store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,allowed_to_quotemode,quotemode_conditions,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,,Schwab Side Tab / End Tab Filing Cabinets,0,Schwab Side Tab / End Tab Filing Cabinets,Schwab Side Tab / End Tab Filing Cabinets,schwab-filing-cabinet-end-tab,/s/i/side_tab_medical_filing_1.jpg,/s/i/side_tab_medical_filing_1.jpg,/s/i/side_tab_medical_filing_1.jpg,schwab-filing-cabinet-end-tab,schwab-filing-cabinet-end-tab.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"fireproof filing cabinets, Schwab fireproof filing",,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Schwab Side Tab / End Tab Filing Cabinets,0,simple,,
admin,base,Default,simple,11,Sorento-1,0,Sorento Conferencing-   Mayline,Sorento Conferencing,mayline-sorento-table,/s/o/sorento_conferencing.jpg,/s/o/sorento_conferencing.jpg,/s/o/sorento_conferencing.jpg,mayline-sorento-table,mayline-sorento-table.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Enabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,"The Sorrento Series is the newest member of the REAL Office family of veneer casegoods.

Sorrento combines multiple species of hardwood veneers into an elegant, sophisticated offering that will appeal to the most discerning of tastes and the tightest of budgets.

Luxurious wood veneer, leather lined letter trays, frosted glass doors, wardrobe cabinets and personalized stainless steel handle options make late nights in the office feel a little more like home.",Available in 6' / 8' / 10' / 12' / 18 '/  24' / 30' Sizes,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Sorento Conferencing-   Mayline,0,simple,,
admin,base,Default,simple,11,Napoli-1,0,Napoli conferencing,Napoli conferencing,mayline-napoli-table,/c/o/corsica_conferencing.jpg,/c/o/corsica_conferencing.jpg,/c/o/corsica_conferencing.jpg,mayline-napoli-table,mayline-napoli-table.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Napoli conferencing,0,simple,,
admin,base,Default,simple,"8,11",Corsica-1,0,Corsica conferencing,Corsica conferencing,mayline-corsica-table,/c/o/corsica_conferencing1.jpg,/c/o/corsica_conferencing1.jpg,/c/o/corsica_conferencing1.jpg,mayline-corsica-table,mayline-corsica-table.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,,,,,,,,,1,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Corsica conferencing,0,simple,,
admin,base,Default,simple,11,7990HPL,0,Keswick 7990HPL Round Queen Anne Conference Table With HPL Top,Keswick 7990HPL Round Queen Anne Conference Table With HPL Top,7990HPL,/k/e/keswick_7990hpl_round_queen_anne_conference_table_with_hpl_top.jpg,/k/e/keswick_7990hpl_round_queen_anne_conference_table_with_hpl_top.jpg,/k/e/keswick_7990hpl_round_queen_anne_conference_table_with_hpl_top.jpg,7990hpl,7990hpl.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Keswick 7990HPL Round Queen Anne Conference Table With HPL Top,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Keswick 7990HPL Round Queen Anne Conference Table With HPL Top,0,simple,,
admin,base,Default,simple,11,7350,0,Governors 7350 Round Queen Anne Conference Table,Governors 7350 Round Queen Anne Conference Table,7350,/g/o/governors_7350_round_queen_anne_conference_table.jpg,/g/o/governors_7350_round_queen_anne_conference_table.jpg,/g/o/governors_7350_round_queen_anne_conference_table.jpg,7350,7350.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,Pompano Beach Florida Doral Florida Boyton Beach,0,Governors 7350 Round Queen Anne Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Governors 7350 Round Queen Anne Conference Table,0,simple,,
admin,base,Default,simple,11,7350-95 ,0,Governors 7350 Rectangular Conference Table With Slab Bases,Governors 7350 Rectangular Conference Table With Slab Bases,7350-95 ,/g/o/governors_7350_rectangular_conference_table_with_slab_bases.jpg,/g/o/governors_7350_rectangular_conference_table_with_slab_bases.jpg,/g/o/governors_7350_rectangular_conference_table_with_slab_bases.jpg,7350-95,7350-95.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Governors 7350 Rectangular Conference Table With Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Governors 7350 Rectangular Conference Table With Slab Bases,0,simple,,
admin,base,Default,simple,11,7350-99 ,0,Governors 7350 Rectangular Conference Table,Governors 7350 Rectangular Conference Table,7350-99 ,/g/o/governors_7350_rectangular_conference_table.jpg,/g/o/governors_7350_rectangular_conference_table.jpg,/g/o/governors_7350_rectangular_conference_table.jpg,7350-99,7350-99.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Governors 7350 Rectangular Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Governors 7350 Rectangular Conference Table,0,simple,,
admin,base,Default,simple,11,7350-98,0,Governors 7350 Rectangular Conference Table with Queen Anne Bases,Governors 7350 Rectangular Conference Table with Queen Anne Bases,7350-98,/g/o/governors-conference-7350-98_1.jpg,/g/o/governors-conference-7350-98_1.jpg,/g/o/governors-conference-7350-98_1.jpg,7350-98,7350-98.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Governors 7350 Rectangular Conference Table with Queen Anne Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Governors 7350 Rectangular Conference Table with Queen Anne Bases,0,simple,,
admin,base,Default,simple,11,7990-97 ,0,Keswick 7990 Boat Top Conference Table With Slab Bases,Keswick 7990 Boat Top Conference Table With Slab Bases,7990-97 ,/k/e/keswick-conference-7990-97-_1.jpg,/k/e/keswick-conference-7990-97-_1.jpg,/k/e/keswick-conference-7990-97-_1.jpg,7990-97,7990-97.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Keswick 7990 Boat Top Conference Table With Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Keswick 7990 Boat Top Conference Table With Slab Bases,0,simple,,
admin,base,Default,simple,11,7990-94 ,0,Keswick 7990 Rectangular Conference Table With Slab Bases,Keswick 7990 Rectangular Conference Table With Slab Bases,7990-94 ,/k/e/keswick_7990_rectangular_conference_table_with_slab_bases.jpg,/k/e/keswick_7990_rectangular_conference_table_with_slab_bases.jpg,/k/e/keswick_7990_rectangular_conference_table_with_slab_bases.jpg,7990-94,7990-94.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Keswick 7990 Rectangular Conference Table With Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Keswick 7990 Rectangular Conference Table With Slab Bases,0,simple,,
admin,base,Default,simple,11,7376-90,0,Oxmoor 7376 Round Conference Table,Oxmoor 7376 Round Conference Table,7376-90,/o/x/oxmoor_7376_round_conference_table.jpg,/o/x/oxmoor_7376_round_conference_table.jpg,/o/x/oxmoor_7376_round_conference_table.jpg,7376-90,7376-90.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Oxmoor 7376 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Oxmoor 7376 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7990-90 ,0,Kewsick 7990 Round Queen Anne Table,Kewsick 7990 Round Queen Anne Table,7990-90 ,/k/e/kewsick_7990_round_queen_anne_table.jpg,/k/e/kewsick_7990_round_queen_anne_table.jpg,/k/e/kewsick_7990_round_queen_anne_table.jpg,7990-90,7990-90.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Kewsick 7990 Round Queen Anne Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Kewsick 7990 Round Queen Anne Table,0,simple,,
admin,base,Default,simple,11,7376-96 ,0,Oxmoor 7376 Boat Top Conference Table,Oxmoor 7376 Boat Top Conference Table,7376-96 ,/o/x/oxmoor_7376_boat_top_conference_table.jpg,/o/x/oxmoor_7376_boat_top_conference_table.jpg,/o/x/oxmoor_7376_boat_top_conference_table.jpg,7376-96,7376-96.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Oxmoor 7376 Boat Top Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Oxmoor 7376 Boat Top Conference Table,0,simple,,
admin,base,Default,simple,11,7480-96,0,Antigua 7480 Rectangular Conference Table With Slab Bases,Antigua 7480 Rectangular Conference Table With Slab Bases,7480-96,/a/n/antigua_7480_rectangular_conference_table_with_slab_bases.jpg,/a/n/antigua_7480_rectangular_conference_table_with_slab_bases.jpg,/a/n/antigua_7480_rectangular_conference_table_with_slab_bases.jpg,7480-96,7480-96.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Antigua 7480 Rectangular Conference Table With Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Antigua 7480 Rectangular Conference Table With Slab Bases,0,simple,,
admin,base,Default,simple,11,7688-90 ,0,Balmoor 7688 Round Conference Table,Balmoor 7688 Round Conference Table,7688-90 ,/b/a/balmoor_7688_round_conference_table.jpg,/b/a/balmoor_7688_round_conference_table.jpg,/b/a/balmoor_7688_round_conference_table.jpg,7688-90,7688-90.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Balmoor 7688 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Balmoor 7688 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7684-144,0,Rue De Lyon 7684 Rectangular Conference Table with Slab Bases,Rue De Lyon 7684 Rectangular Conference Table with Slab Bases,7684-144,/r/u/rue_de_lyon_7684_rectangular_conference_table_with_slab_bases.jpg,/r/u/rue_de_lyon_7684_rectangular_conference_table_with_slab_bases.jpg,/r/u/rue_de_lyon_7684_rectangular_conference_table_with_slab_bases.jpg,7684-144,7684-144.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Rue De Lyon 7684 Rectangular Conference Table with Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Rue De Lyon 7684 Rectangular Conference Table with Slab Bases,0,simple,,
admin,base,Default,simple,11,7684-89 ,0,Rue De Lyon 7684 Round Conference Table,Rue De Lyon 7684 Round Conference Table,7684-89 ,/r/u/rue_de_lyon_7684_round_conference_table_1.jpg,/r/u/rue_de_lyon_7684_round_conference_table_1.jpg,/r/u/rue_de_lyon_7684_round_conference_table_1.jpg,7684-89,7684-89.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Rue De Lyon 7684 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Rue De Lyon 7684 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7006-721 ,0,Fairplex 7005/7006 Round Conference Table,Fairplex 7005/7006 Round Conference Table,7006-721 ,/f/a/fairplex-round-7005-7006-721_1.jpg,/f/a/fairplex-round-7005-7006-721_1.jpg,/f/a/fairplex-round-7005-7006-721_1.jpg,7006-721,7006-721.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Fairplex 7005/7006 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Fairplex 7005/7006 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7006-728 ,0,Fairplex 7005/7006 Racetrack Conference Table,Fairplex 7005/7006 Racetrack Conference Table,7006-728 ,/f/a/fairplex-conference-7005-7006-728_1.jpg,/f/a/fairplex-conference-7005-7006-728_1.jpg,/f/a/fairplex-conference-7005-7006-728_1.jpg,7006-728,7006-728.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"Fairplex 7005/7006 Racetrack Conference Table
",,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Fairplex 7005/7006 Racetrack Conference Table,0,simple,,
admin,base,Default,simple,11,7021-89,0,Pimlico 7020/7021 Round Conference Table,Pimlico 7020/7021 Round Conference Table,7021-89,/p/i/pimlico-round-7020-7021-89_1.jpg,/p/i/pimlico-round-7020-7021-89_1.jpg,/p/i/pimlico-round-7020-7021-89_1.jpg,7021-89,7021-89.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Pimlico 7020/7021 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pimlico 7020/7021 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7021-96,0,Pimlico 7020/7021 Boat Top Conference Table,Pimlico 7020/7021 Boat Top Conference Table,7021-96,/p/i/pimlico-conference-7020-7021-144_2.jpg,/p/i/pimlico-conference-7020-7021-144_2.jpg,/p/i/pimlico-conference-7020-7021-144_2.jpg,7021-96,7021-96.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Pimlico 7020/7021 Boat Top Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pimlico 7020/7021 Boat Top Conference Table,0,simple,,
admin,base,Default,simple,11,7990-96EX,0,Keswick Veneer 7990 Boat Shaped Expandable Tables,Keswick Veneer 7990 Boat Shaped Expandable Tables,7990-96EX,/k/e/keswick_veneer_7990_boat_shaped_expandable_tables.jpg,/k/e/keswick_veneer_7990_boat_shaped_expandable_tables.jpg,/k/e/keswick_veneer_7990_boat_shaped_expandable_tables.jpg,7990-96ex,7990-96ex.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"Keswick Veneer 7990 Boat Shaped Expandable Tables
",,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Keswick Veneer 7990 Boat Shaped Expandable Tables,0,simple,,
admin,base,Default,simple,11,7132-96EX,0,Belmont Veneer 7130/7131/7132 Boat Shaped Expandable Tables,Belmont Veneer 7130/7131/7132 Boat Shaped Expandable Tables,7132-96EX,/7/1/7130-240ex_1.jpg,/7/1/7130-240ex_1.jpg,/7/1/7130-240ex_1.jpg,7132-96ex,7132-96ex.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"Belmont Veneer 7130/7131/7132 Boat Shaped Expandable Tables
",,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Belmont Veneer 7130/7131/7132 Boat Shaped Expandable Tables,0,simple,,
admin,base,Default,simple,11,7008-96REX,0,Summit Reed Veneer 7008 Rectangular Expandable Tables,Summit Reed Veneer 7008 Rectangular Expandable Tables,7008-96REX,/s/u/summit_reed_veneer_7008_rectangular_expandable_tables.jpg,/s/u/summit_reed_veneer_7008_rectangular_expandable_tables.jpg,/s/u/summit_reed_veneer_7008_rectangular_expandable_tables.jpg,7008-96rex,7008-96rex.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Summit Reed Veneer 7008 Rectangular Expandable Tables,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Summit Reed Veneer 7008 Rectangular Expandable Tables,0,simple,,
admin,base,Default,simple,11,7132-90,0,Belmont 7130/7131/7132 Round Conference Table,Belmont 7130/7131/7132 Round Conference Table,7132-90,/7/1/7132-90_cc_1.jpg,/7/1/7132-90_cc_1.jpg,/7/1/7132-90_cc_1.jpg,7132-90,7132-90.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Belmont 7130/7131/7132 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Belmont 7130/7131/7132 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7132-96,0,Belmont 7130/7131/7132 Racetrack Conference Table,Belmont 7130/7131/7132 Racetrack Conference Table,7132-96,/b/e/belmont-conference-7130-7131-7132-96_1.jpg,/b/e/belmont-conference-7130-7131-7132-96_1.jpg,/b/e/belmont-conference-7130-7131-7132-96_1.jpg,7132-96,7132-96.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Belmont 7130/7131/7132 Racetrack Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Belmont 7130/7131/7132 Racetrack Conference Table,0,simple,,
admin,base,Default,simple,11,7132-98,0,Belmont 7130/7131/7132 Boat Top Conference Table With Slab Bases,Belmont 7130/7131/7132 Boat Top Conference Table With Slab Bases,7132-98,/b/e/belmont-conference-7130-7131-7132-98_1.jpg,/b/e/belmont-conference-7130-7131-7132-98_1.jpg,/b/e/belmont-conference-7130-7131-7132-98_1.jpg,7132-98,7132-98.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Belmont 7130/7131/7132 Boat Top Conference Table With Slab Bases,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Belmont 7130/7131/7132 Boat Top Conference Table With Slab Bases,0,simple,,
admin,base,Default,simple,11,7302-90,0,Del Mar 7302 Round Conference Table,Del Mar 7302 Round Conference Table,7302-90,/d/e/del_mar_7302_round_conference_table.jpg,/d/e/del_mar_7302_round_conference_table.jpg,/d/e/del_mar_7302_round_conference_table.jpg,7302-90,7302-90.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Del Mar 7302 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Del Mar 7302 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7302-144,0,Del Mar 7302 Boat Top Conference Table,Del Mar 7302 Boat Top Conference Table,7302-144,/d/e/del_mar_7302_boat_top_conference_table.jpg,/d/e/del_mar_7302_boat_top_conference_table.jpg,/d/e/del_mar_7302_boat_top_conference_table.jpg,7302-144,7302-144.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Del Mar 7302 Boat Top Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Del Mar 7302 Boat Top Conference Table,0,simple,,
admin,base,Default,simple,11,7024-89,0,Pimlico 7023/7024 Round Conference Table,Pimlico 7023/7024 Round Conference Table,7024-89,/p/i/pimlico-round-7023-7024-89_1.jpg,/p/i/pimlico-round-7023-7024-89_1.jpg,/p/i/pimlico-round-7023-7024-89_1.jpg,7024-89,7024-89.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Pimlico 7023/7024 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pimlico 7023/7024 Round Conference Table,0,simple,,
admin,base,Default,simple,11,7024-144,0,Pimlico 7023/7024 Boat Top Conference Table,Pimlico 7023/7024 Boat Top Conference Table,7024-144,/p/i/pimlico-conference-7020-7021-144_1.jpg,/p/i/pimlico-conference-7020-7021-144_1.jpg,/p/i/pimlico-conference-7020-7021-144_1.jpg,7024-144,7024-144.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"Pimlico 7023/7024 Boat Top Conference Table
",,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Pimlico 7023/7024 Boat Top Conference Table,0,simple,,
admin,base,Default,simple,11,7008-96,0,Summit Reed 7008 Racetrack Conference Table,Summit Reed 7008 Racetrack Conference Table,7008-96,/7/0/7008_racetrack.jpg,/7/0/7008_racetrack.jpg,/7/0/7008_racetrack.jpg,7008-96,7008-96.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,"Summit Reed 7008 Racetrack Conference Table
",,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Summit Reed 7008 Racetrack Conference Table,0,simple,,
admin,base,Default,simple,11,7008-89,0,Summit Reed 7008 Round Conference Table,Summit Reed 7008 Round Conference Table,7008-89,/s/u/summit_reed_7008_round_conference_table.jpg,/s/u/summit_reed_7008_round_conference_table.jpg,/s/u/summit_reed_7008_round_conference_table.jpg,7008-89,7008-89.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,0,,0,,Disabled,No,"Catalog, Search",None,1,Always show Add to Quote Button,0,0,Summit Reed 7008 Round Conference Table,,,,,,,,1000,0,1,0,0,1,1,1,0,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Summit Reed 7008 Round Conference Table,0,simple,,
